userID,projectID,blocks,date
63ba8019471674001a3a7456,64db78422df2e0001aeb473d,"{""when_run_button_click"": 2, ""repeat_inf"": 22, ""repeat_basic"": 2, ""number"": 31, ""add_effect_amount"": 3, ""wait_second"": 4, ""when_some_key_pressed"": 1, ""start_scene"": 3, ""when_scene_start"": 23, ""calc_rand"": 1, ""message_cast"": 3, ""locate_xy"": 5, ""when_message_cast"": 2, ""repeat_while_true"": 2, ""boolean_basic_operator"": 26, ""get_variable"": 28, ""text"": 44, ""change_variable"": 3, ""set_scale_size"": 4, ""_if"": 28, ""func_iaj0"": 1, ""func_c9re"": 1, ""reach_something"": 4, ""func_c6o4"": 1, ""func_3f0j"": 1, ""if_else"": 4, ""boolean_and_or"": 2, ""set_variable"": 17, ""choose_project_timer_action"": 1, ""get_project_timer_value"": 1, ""show"": 3, ""is_press_some_key"": 6, ""move_x"": 6, ""calc_basic"": 2, ""change_to_some_shape"": 3, ""get_pictures"": 3, ""hide"": 2}",2023-09-10
64d8b9472affbb001a7ba864,64db8bbe9769d500255ffc34,"{""when_object_click"": 5, ""wait_second"": 11, ""number"": 15, ""start_scene"": 2, ""when_run_button_click"": 1, ""repeat_inf"": 1, ""locate"": 1, ""when_message_cast"": 5, ""show"": 5, ""message_cast"": 4, ""hide"": 3, ""when_scene_start"": 2, ""change_to_some_shape"": 3, ""get_pictures"": 3, ""move_x"": 3, ""start_neighbor_scene"": 1, ""dialog_time"": 1, ""text"": 1}",2023-08-15
64d8ccf354a8ea002c19df14,64dc1f0eb2d79e1e2483db30,"{""when_run_button_click"": 2, ""set_tts_property"": 1, ""read_text_wait_with_block"": 3, ""text"": 7, ""change_to_some_shape"": 2, ""get_pictures"": 2, ""video_change_cam"": 1, ""wait_until_true"": 2, ""video_check_webcam"": 1, ""video_draw_webcam"": 2, ""video_toggle_model"": 1, ""video_is_model_loaded"": 1, ""set_variable"": 3, ""video_detected_face_info"": 1, ""if_else"": 1, ""boolean_and_or"": 1, ""boolean_basic_operator"": 2, ""get_variable"": 3, ""message_cast"": 2, ""combine_something"": 1, ""change_effect_amount"": 1, ""number"": 1}",2023-08-16
64d8b9472affbb001a7ba864,64dc4448844dc6001b0f3948,"{""when_run_button_click"": 2, ""hide_variable"": 1, ""set_visible_project_timer"": 2, ""when_object_click"": 1, ""wait_second"": 1, ""number"": 1, ""start_scene"": 1, ""dialog"": 1, ""text"": 3, ""when_scene_start"": 1, ""show_variable"": 1, ""choose_project_timer_action"": 2, ""_if"": 1, ""boolean_basic_operator"": 1, ""get_project_timer_value"": 1, ""stop_object"": 1, ""when_some_key_pressed"": 1, ""change_variable"": 1}",2023-08-16
64d8b9472affbb001a7ba864,64dca98e35f6020025fa52e2,"{""when_run_button_click"": 6, ""hide"": 3, ""repeat_inf"": 9, ""create_clone"": 2, ""wait_second"": 2, ""calc_rand"": 6, ""number"": 29, ""when_clone_start"": 4, ""show"": 3, ""set_scale_size"": 3, ""locate_xy"": 3, ""repeat_while_true"": 2, ""boolean_and_or"": 2, ""reach_something"": 12, ""move_x"": 6, ""_if"": 15, ""delete_clone"": 4, ""if_else"": 2, ""boolean_basic_operator"": 3, ""coordinate_object"": 5, ""message_cast"": 5, ""stop_object"": 3, ""is_press_some_key"": 6, ""move_y"": 4, ""rotate_absolute"": 2, ""angle"": 2, ""text"": 2, ""dialog_time"": 1, ""when_message_cast"": 2, ""change_scale_size"": 1, ""flip_y"": 1, ""change_object_index"": 1, ""when_object_click"": 1, ""restart_project"": 1}",2023-08-16
64d8c78f53da290037aca70f,64dcfb33ef121e0068b6cee3,"{""when_run_button_click"": 5, ""repeat_inf"": 2, ""rotate_relative"": 1, ""angle"": 1, ""move_y"": 1, ""calc_basic"": 1, ""coordinate_object"": 1, ""number"": 2, ""calc_operation"": 1}",2023-08-16
64d8b9472affbb001a7ba864,64df58a0efa8f0002ccb30f6,"{""when_run_button_click"": 6, ""set_scale_size"": 4, ""number"": 74, ""hide"": 2, ""repeat_basic"": 4, ""create_clone"": 5, ""when_clone_start"": 10, ""repeat_inf"": 11, ""change_to_next_shape"": 2, ""wait_second"": 7, ""locate_xy"": 22, ""calc_rand"": 4, ""show"": 2, ""wait_until_true"": 2, ""reach_something"": 4, ""delete_clone"": 3, ""_if"": 46, ""is_press_some_key"": 28, ""move_y"": 14, ""locate_x"": 2, ""move_x"": 12, ""get_variable"": 1, ""set_variable"": 1, ""text"": 19, ""change_variable"": 2, ""boolean_basic_operator"": 16, ""coordinate_object"": 32}",2023-08-18
64d8ccf354a8ea002c19df14,64e2bff954a8ea002c7b4f1d,"{""when_object_click"": 5, ""sound_something_second_with_block"": 5, ""get_sounds"": 5, ""number"": 32, ""dialog_time"": 17, ""text"": 17, ""move_direction"": 5, ""wait_second"": 5, ""hide"": 5, ""when_run_button_click"": 2}",2023-08-21
64d8ccf354a8ea002c19df14,64e2c83a53da2900370f43d0,"{""when_run_button_click"": 1, ""move_direction"": 4, ""number"": 7, ""rotate_by_time"": 3, ""angle"": 3}",2023-08-21
64d8ccf354a8ea002c19df14,64e531737c73b1008dc2abc7,"{""when_run_button_click"": 8, ""repeat_inf"": 8, ""wait_second"": 21, ""calc_rand"": 14, ""number"": 38, ""hide"": 7, ""show"": 14, ""when_message_cast"": 7, ""_if"": 7, ""reach_something"": 7, ""change_to_some_shape"": 14, ""get_pictures"": 14, ""change_variable"": 7, ""text"": 7, ""locate"": 1, ""mouse_clicked"": 1, ""sound_something_second_with_block"": 1, ""get_sounds"": 1, ""rotate_by_time"": 2, ""angle"": 2, ""message_cast"": 1}",2023-08-22
64d8ccf354a8ea002c19df14,64e5397d5b6e82001adfc7af,"{""when_object_click"": 8, ""message_cast"": 8, ""when_run_button_click"": 1, ""repeat_inf"": 1, ""locate"": 1, ""mouse_clicked"": 1, ""start_drawing"": 1, ""mouse_click_cancled"": 1, ""stop_drawing"": 1, ""when_message_cast"": 8, ""brush_erase_all"": 1, ""set_color"": 5, ""color"": 5, ""change_thickness"": 2, ""number"": 2}",2023-08-22
64d8ccf354a8ea002c19df14,64e5504c3abe100025ee8697,"{""when_run_button_click"": 1, ""dialog_time"": 4, ""text"": 5, ""number"": 8, ""repeat_inf"": 1, ""move_direction"": 1, ""change_to_next_shape"": 1, ""wait_second"": 1, ""_if"": 1, ""reach_something"": 1, ""start_neighbor_scene"": 2, ""when_scene_start"": 3, ""sound_something_second_with_block"": 1, ""get_sounds"": 1, ""locate_object_time"": 1, ""hide"": 1, ""when_message_cast"": 1, ""show"": 1, ""dialog"": 1, ""message_cast"": 1}",2023-08-23
64d8ccf354a8ea002c19df14,64e553bb9ee1bc0025a1bcd2,"{""when_run_button_click"": 47, ""brush_stamp"": 282, ""rotate_relative"": 282, ""angle"": 282}",2023-08-23
64d8c78f53da290037aca70f,64e554bb9ee1bc0025a1e237,"{""when_run_button_click"": 5, ""repeat_basic"": 55, ""number"": 399, ""add_effect_amount"": 19, ""sound_volume_set"": 3, ""hide"": 13, ""erase_all_effects"": 9, ""start_scene"": 13, ""when_scene_start"": 65, ""wait_until_true"": 75, ""boolean_basic_operator"": 182, ""coordinate_object"": 84, ""text"": 275, ""show"": 35, ""change_to_next_shape"": 15, ""change_object_index"": 10, ""wait_second"": 21, ""change_to_some_shape"": 56, ""direction_absolute"": 18, ""angle"": 19, ""repeat_inf"": 30, ""quotient_and_mod"": 6, ""length_of_list"": 11, ""remove_value_from_list"": 54, ""repeat_while_true"": 32, ""boolean_and_or"": 27, ""choose_project_timer_action"": 26, ""set_variable"": 51, ""calc_rand"": 4, ""get_variable"": 193, ""change_effect_amount"": 17, ""when_some_key_pressed"": 7, ""_if"": 60, ""is_press_some_key"": 9, ""func_3ja8"": 2, ""when_clone_start"": 22, ""stop_object"": 5, ""create_clone"": 16, ""get_project_timer_value"": 71, ""calc_basic"": 238, ""value_of_index_from_list"": 63, ""locate_x"": 27, ""locate_y"": 18, ""calc_operation"": 47, ""func_drlg"": 1, ""if_else"": 20, ""length_of_string"": 10, ""char_at"": 4, ""set_scale_size"": 17, ""delete_clone"": 6, ""is_clicked"": 12, ""coordinate_mouse"": 18, ""boolean_not"": 18, ""func_rbaq"": 1, ""func_tk9g"": 1, ""func_8daa"": 2, ""change_variable"": 7, ""func_4itc"": 1, ""remove_all_clones"": 1, ""rotate_absolute"": 2, ""locate_xy"": 5, ""change_value_list_index"": 27, ""sound_silent_all"": 8, ""sound_something_with_block"": 9, ""sound_from_to"": 1, ""sound_volume_change"": 1, ""move_x"": 3, ""when_object_click"": 3, ""get_sounds"": 6, ""reach_something"": 10, ""direction_relative"": 4, ""True"": 1, ""sound_something_wait_with_block"": 3, ""stop_repeat"": 7, ""func_35g9"": 2}",2023-08-23
64d8ccf354a8ea002c19df14,64e5627fba773200b3e795e8,"{""mouse_clicked"": 1, ""start_neighbor_scene"": 1, ""when_run_button_click"": 1, ""set_visible_answer"": 1, ""when_scene_start"": 1, ""ask_and_wait"": 1, ""text"": 5, ""set_variable"": 1, ""get_canvas_input_value"": 1, ""_if"": 4, ""boolean_basic_operator"": 4, ""get_variable"": 4, ""start_scene"": 8, ""when_object_click"": 4}",2023-08-23
64d8ccf354a8ea002c19df14,64e697456b9663002c5fe205,"{""when_run_button_click"": 11, ""repeat_inf"": 15, ""wait_second"": 5, ""number"": 87, ""change_to_next_shape"": 1, ""_if"": 19, ""is_press_some_key"": 2, ""move_x"": 2, ""set_variable"": 1, ""text"": 12, ""boolean_basic_operator"": 1, ""get_variable"": 2, ""dialog"": 1, ""combine_something"": 2, ""stop_object"": 1, ""locate_xy"": 24, ""calc_rand"": 24, ""move_y"": 8, ""reach_something"": 16, ""change_variable"": 8, ""create_clone"": 4, ""when_clone_start"": 4}",2023-08-23
64d8ccf354a8ea002c19df14,64e699a7889052001a46f5f7,"{""when_run_button_click"": 1, ""set_variable"": 1, ""text"": 11, ""hide_variable"": 1, ""dialog_time"": 5, ""number"": 5, ""ask_and_wait"": 1, ""repeat_while_true"": 1, ""boolean_basic_operator"": 4, ""get_canvas_input_value"": 4, ""_if"": 3}",2023-08-23
64d8ccf354a8ea002c19df14,64e69f979e968600374ccb86,"{""when_run_button_click"": 8, ""repeat_inf"": 8, ""locate_xy_time"": 6, ""number"": 56, ""calc_rand"": 12, ""_if"": 15, ""boolean_basic_operator"": 6, ""distance_something"": 6, ""text"": 12, ""sound_something_second_with_block"": 8, ""get_sounds"": 8, ""dialog_time"": 6, ""locate_xy"": 2, ""is_press_some_key"": 8, ""move_y"": 4, ""move_x"": 4, ""reach_something"": 1, ""start_neighbor_scene"": 1}",2023-08-24
64d8ccf354a8ea002c19df14,64e6a8e0552004002cb6ae50,"{""when_run_button_click"": 1, ""video_draw_webcam"": 2, ""dialog_time"": 3, ""text"": 2, ""number"": 5, ""video_set_camera_opacity_option"": 1, ""repeat_inf"": 1, ""change_to_some_shape"": 2, ""get_pictures"": 2, ""wait_second"": 1, ""video_capture_for_image_test"": 1, ""_if"": 1, ""is_group"": 1, ""test_result"": 1}",2023-08-24
64d8c78f53da290037aca70f,64e7794d7e357e001acc3c1e,"{""when_run_button_click"": 2, ""func_jo6y"": 1, ""text"": 3, ""repeat_basic"": 1, ""number"": 2, ""move_direction"": 1}",2023-08-24
64d8ccf354a8ea002c19df14,64e7eca653da2900374cb51b,"{""when_run_button_click"": 1, ""dialog_time"": 3, ""text"": 4, ""number"": 3, ""ask_and_wait"": 1, ""insert_text_block_for_test"": 1, ""get_canvas_input_value"": 1, ""_if"": 2, ""is_group"": 2}",2023-08-24
64d8ccf354a8ea002c19df14,64e7ef398cb417001af06b2b,"{""when_run_button_click"": 1, ""dialog_time"": 5, ""text"": 3, ""number"": 5, ""message_cast"": 1, ""when_message_cast"": 1, ""repeat_inf"": 1, ""if_else"": 1, ""check_microphone"": 1, ""speech_to_text_convert"": 1, ""speech_to_text_get_value"": 2, ""get_translated_string"": 1}",2023-08-25
63ba8019471674001a3a7456,64eb143fec0b97002c1149bc,"{""when_run_button_click"": 3, ""repeat_inf"": 9, ""repeat_basic"": 2, ""number"": 13, ""add_effect_amount"": 3, ""wait_second"": 3, ""when_some_key_pressed"": 1, ""start_scene"": 4, ""when_scene_start"": 9, ""calc_rand"": 1, ""message_cast"": 1, ""locate_xy"": 1, ""when_message_cast"": 1, ""repeat_while_true"": 2, ""boolean_basic_operator"": 2, ""get_variable"": 3, ""text"": 3, ""change_variable"": 1, ""set_scale_size"": 1, ""_if"": 2, ""func_iaj0"": 1, ""func_c9re"": 1, ""reach_something"": 2, ""move_y"": 2}",2023-08-27
64d8c78f53da290037aca70f,64f05fef9053c9002c427e11,"{""when_run_button_click"": 1, ""hide"": 1, ""locate_xy"": 2, ""number"": 5, ""start_fill"": 1, ""repeat_basic"": 1, ""calc_basic"": 2, ""calc_operation"": 2, ""get_variable"": 2, ""change_variable"": 1, ""text"": 1}",2023-08-31
